,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Oranjestad,20,AW,1606106786,78,12.52,-70.03,82.4,18.34
375,Kiunga,98,PG,1606106870,65,-6.12,141.29,87.75,2.91
376,Japura,92,ID,1606106870,77,-0.32,102.35,83.97,3.62
377,Ambon City,49,ID,1606106870,67,-3.7,128.18,85.71,6.33
378,Kemijärvi,100,FI,1606106871,97,66.71,27.43,33.93,3.49
379,Hirara,75,JP,1606106871,83,24.8,125.28,78.8,19.46
380,Walvis Bay,90,NA,1606106871,93,-22.96,14.51,57.99,1.12
381,Nantucket,90,US,1606106678,81,41.28,-70.1,51.8,21.92
382,Gombong,97,ID,1606106583,67,-7.61,109.51,75.0,6.17
383,Sovetskiy,40,RU,1606106872,92,61.36,63.58,17.65,9.86
384,Chātakonda,100,IN,1606106872,68,17.55,80.65,80.83,4.38
385,Kawalu,72,ID,1606106872,57,-7.38,108.21,86.99,5.17
386,Beringovskiy,90,RU,1606106872,96,63.05,179.32,23.85,1.72
387,Port Moresby,75,PG,1606106872,74,-9.44,147.18,86.0,17.22
388,Te Anau,100,NZ,1606106872,52,-45.42,167.72,56.03,1.54
389,Trofors,75,NO,1606106873,75,65.53,13.41,42.8,11.41
390,Bambous Virieux,75,MU,1606106873,78,-20.34,57.76,79.0,11.41
391,Broome,90,US,1606106873,93,42.25,-75.83,46.0,12.75
392,Cancún,40,MX,1606106722,83,21.17,-86.85,80.01,7.25
393,Karwar,87,IN,1606106648,53,14.8,74.13,85.03,4.61
394,Victor Harbor,56,AU,1606106873,66,-35.57,138.62,64.0,4.0
395,Santa Rosalía,0,MX,1606106874,67,27.32,-112.28,66.54,3.04
396,Saint-François,40,FR,1606106874,92,46.42,3.91,28.99,0.49
397,Cabra,0,ES,1606106761,86,37.47,-4.44,39.2,1.12
398,Coahuayana Viejo,0,MX,1606106875,86,18.73,-103.68,74.39,2.82
399,Porto-Novo,40,BJ,1606106644,94,6.5,2.6,78.8,3.36
400,Rock Sound,25,BS,1606106875,79,24.9,-76.2,77.68,9.55
401,Datong,7,CN,1606106875,68,40.09,113.29,24.8,1.7
402,Atambua,45,ID,1606106875,55,-9.11,124.89,87.66,2.35
403,Mataram,75,ID,1606106875,70,-8.58,116.12,86.0,3.36
404,Rawson,51,AR,1606106875,27,-43.3,-65.1,68.47,11.05
405,Araouane,0,ML,1606106876,33,18.9,-3.53,64.51,14.81
406,Togur,55,RU,1606106876,97,58.36,82.83,16.38,2.01
407,Qasigiannguit,99,GL,1606106876,79,68.82,-51.19,19.4,13.87
408,Chui,0,UY,1606106876,88,-33.7,-53.46,57.07,8.08
409,Stephenville,40,US,1606106876,81,32.22,-98.2,48.2,5.82
410,São Félix do Xingu,100,BR,1606106937,97,-6.64,-51.99,70.68,0.69
411,Meulaboh,96,ID,1606106937,65,4.14,96.13,82.09,5.46
412,Tlazazalca,0,MX,1606106937,73,19.97,-102.07,54.0,3.36
413,Bibiani,40,GH,1606106937,99,6.46,-2.32,69.84,0.78
414,Alofi,90,NU,1606106937,79,-19.06,-169.92,77.0,8.05
415,Flinders,100,AU,1606106938,63,-34.58,150.86,75.99,8.99
416,Tessalit,0,ML,1606106938,40,20.2,1.01,54.63,10.27
417,Māngrol,0,IN,1606106938,37,21.12,70.12,79.03,3.53
418,Norman Wells,75,CA,1606106938,72,65.28,-126.83,10.4,11.41
419,Lere,89,NG,1606106939,48,10.39,8.57,65.41,3.42
420,Smithers,90,CA,1606106939,92,54.78,-127.17,30.2,2.24
421,Kuna,1,US,1606106939,100,43.49,-116.42,30.2,1.68
422,Ratnagiri,47,IN,1606106939,47,16.98,73.3,86.31,1.03
423,Blythe,1,US,1606106939,18,33.61,-114.6,62.6,5.82
424,Aparecida,59,BR,1606106939,82,-22.85,-45.23,62.01,1.23
425,Huilong,95,CN,1606106940,73,31.81,121.66,57.0,11.61
426,Pelym,69,RU,1606106940,89,61.01,62.0,19.54,9.64
427,Mafeteng,0,LS,1606106940,72,-29.82,27.24,63.55,11.81
428,Sosnovo-Ozerskoye,89,RU,1606106940,94,52.52,111.54,20.26,13.02
429,Zhigansk,95,RU,1606106940,90,66.77,123.37,-8.34,5.5
430,Hastings,28,GB,1606106940,74,50.86,0.57,46.0,1.01
431,Pangnirtung,86,CA,1606106941,73,66.15,-65.71,5.29,5.82
432,Sangar,0,RU,1606106941,85,63.92,127.47,-17.3,0.54
433,Semnan,95,IR,1606106941,74,35.57,53.4,45.91,3.29
434,Kralendijk,65,BQ,1606106661,81,12.15,-68.27,82.35,22.21
435,College,75,US,1606106941,76,64.86,-147.8,7.0,3.31
436,Wembley,0,AU,1606106941,18,-31.93,115.8,95.0,10.29
437,Mwense,99,ZM,1606106942,88,-10.38,28.7,71.08,0.92
438,Zliten,91,LY,1606106942,75,32.47,14.57,64.24,10.67
439,Chakrāta,100,IN,1606106942,42,30.7,77.85,52.39,4.56
440,San Cristobal,61,VE,1606106789,88,7.77,-72.22,65.34,1.9
441,Tarakan,100,ID,1606106942,68,3.3,117.63,84.18,4.47
442,Takaka,100,NZ,1606106942,80,-40.85,172.8,57.99,4.0
443,Novyy Urgal,100,RU,1606106942,87,51.07,132.56,10.11,0.2
444,Dugda,0,IN,1606106943,25,23.75,86.17,75.6,5.55
445,Hereford,98,GB,1606106943,94,52.06,-2.71,42.01,2.98
446,Margate,39,GB,1606106943,86,51.38,1.39,46.99,6.08
447,Portland,90,US,1606106751,86,45.52,-122.68,41.0,3.91
448,Kilis,0,TR,1606106943,64,36.72,37.12,39.2,2.24
449,Mokhsogollokh,95,RU,1606106943,90,61.47,128.92,-7.91,2.26
450,Muisne,93,EC,1606106944,85,0.6,-80.03,73.02,6.24
451,Mae Hong Son,20,TH,1606106944,61,19.3,97.97,82.4,2.24
452,Kabalo,60,CD,1606106944,87,-6.05,26.92,72.73,1.14
453,Bunia,0,CD,1606106944,85,1.57,30.25,68.43,3.04
454,Todos Santos,0,MX,1606106944,83,23.45,-110.22,71.01,4.16
455,Geraldton,0,AU,1606106811,13,-28.77,114.6,104.0,9.17
456,Tabou,100,CI,1606106945,86,4.42,-7.35,77.67,6.46
457,Paamiut,100,GL,1606106699,92,61.99,-49.67,26.6,27.72
458,Achacachi,37,BO,1606106945,70,-16.05,-68.68,41.52,2.17
459,Utmanzai,75,PK,1606106945,81,34.19,71.76,53.6,4.7
460,Burē,70,ET,1606106945,55,10.7,37.07,60.42,2.82
461,Sinnamary,98,GF,1606106946,88,5.38,-52.95,77.49,8.39
462,Uvarovka,100,RU,1606106946,99,55.53,35.61,29.8,4.21
463,Itarema,29,BR,1606106946,81,-2.92,-39.92,78.75,12.84
464,Carutapera,99,BR,1606106946,90,-1.2,-46.02,76.39,5.14
465,Altar,100,MX,1606106946,48,30.7,-111.82,62.01,1.39
466,Brigantine,90,US,1606106765,87,39.41,-74.36,60.8,6.93
467,Itum-Kale,98,RU,1606106947,87,42.74,45.58,32.92,2.13
468,Buta,10,CD,1606106947,83,2.79,24.73,69.87,2.44
469,Varkaus,75,FI,1606106728,86,62.32,27.87,39.2,11.41
470,Svetlaya,58,RU,1606106947,79,46.54,138.33,25.92,6.64
471,Lebanon,90,US,1606106745,81,36.21,-86.29,44.6,9.17
472,Valparaíso,90,CL,1606106948,93,-33.04,-71.63,57.2,8.05
473,Erenhot,0,CN,1606106948,88,43.65,111.98,19.67,12.24
474,Tigil',100,RU,1606106948,95,57.8,158.67,14.67,2.98
475,Jimeta,100,NG,1606106948,39,9.28,12.47,74.98,2.04
476,Lugo,21,ES,1606106948,100,43.0,-7.5,37.99,1.3
477,Ugra,100,RU,1606106948,94,54.78,34.33,36.18,9.64
478,Ciudad Juárez,40,MX,1606106729,71,31.73,-106.48,55.99,11.41
479,Arkansas City,1,US,1606106666,65,37.06,-97.04,37.99,3.36
480,Sinop Province,5,TR,1606106949,89,41.77,34.87,34.14,8.39
481,Vilhena,56,BR,1606106737,73,-12.74,-60.15,71.96,3.83
482,Tocopilla,40,CL,1606106949,67,-22.09,-70.2,61.3,4.16
483,Constitución,0,CL,1606106950,81,-35.33,-72.42,54.3,8.66
484,Gdańsk,75,PL,1606106950,81,54.35,18.65,42.8,14.99
485,Kyaikkami,1,MM,1606106950,71,16.08,97.57,82.38,6.08
486,Bogolyubovo,100,RU,1606106950,98,56.2,40.53,26.96,11.1
487,Grootfontein,72,NA,1606106950,43,-19.57,18.12,73.58,3.09
488,Port-Gentil,99,GA,1606106950,86,-0.72,8.78,78.49,12.26
489,Mossamedes,53,AO,1606106951,78,-15.2,12.15,67.01,4.59
490,Dingle,98,PH,1606106951,93,11.0,122.67,76.28,10.78
491,Novikovo,99,RU,1606106951,98,51.15,37.89,28.51,15.3
492,Emba,92,KZ,1606106951,89,48.83,58.14,18.63,0.83
493,Iquique,90,CL,1606106951,63,-20.22,-70.14,64.4,4.7
494,Polis,20,CY,1606106951,82,35.04,32.43,55.4,11.41
495,Marawi,100,PH,1606106952,88,8.0,124.29,80.01,11.99
496,Selizharovo,98,RU,1606106952,93,56.85,33.45,34.9,6.62
497,Goundam,8,ML,1606106952,24,16.41,-3.67,70.47,11.79
498,The Valley,20,AI,1606106811,74,18.22,-63.06,80.6,11.41
499,Nanortalik,79,GL,1606106952,91,60.14,-45.24,29.73,25.46
500,Kisangani,99,CD,1606106952,90,0.52,25.2,72.63,2.19
501,Carmarthen,84,GB,1606106953,93,51.86,-4.31,46.99,3.36
502,Almaznyy,75,RU,1606106953,86,48.04,40.05,28.4,8.95
503,Kulhudhuffushi,2,MV,1606106953,69,6.62,73.07,82.67,9.93
504,Alice Town,0,BS,1606106953,80,25.72,-79.3,77.32,8.97
505,Yar-Sale,100,RU,1606106953,96,66.83,70.83,12.49,16.04
506,Yangi Marg`ilon,40,UZ,1606106953,79,40.43,71.72,26.6,2.24
507,Tuskegee,1,US,1606106738,93,32.42,-85.69,55.4,5.82
508,Suez,59,EG,1606106954,84,29.97,32.53,62.08,5.86
509,Kosh-Agach,69,RU,1606106954,86,50.0,88.67,7.3,0.25
510,Bud,90,US,1606106954,100,39.45,-86.18,39.0,5.61
511,Jiexiu,100,CN,1606106954,61,37.02,111.91,36.43,3.49
512,Kayerkan,75,RU,1606106955,92,69.35,87.76,6.8,4.47
513,Wexford,20,IE,1606106955,88,52.33,-6.46,46.0,8.28
514,Tambilil,75,PH,1606106955,52,5.96,124.67,91.4,10.29
515,Zhongshu,2,CN,1606106955,47,24.52,103.77,67.75,9.1
516,Miles City,1,US,1606106955,47,46.41,-105.84,33.8,10.29
517,Farah,52,AF,1606106955,62,32.5,62.5,46.26,3.49
518,Søgne,84,NO,1606106956,86,58.08,7.82,42.01,16.51
519,Breves,100,BR,1606106956,95,-1.68,-50.48,74.19,0.56
520,Urucará,85,BR,1606106956,95,-2.54,-57.76,73.65,1.86
521,San Quintín,88,MX,1606106956,87,30.48,-115.95,61.14,8.72
522,Dutse,79,NG,1606106957,46,11.76,9.34,66.51,4.61
523,Khasan,0,RU,1606106957,64,42.43,130.64,36.79,9.78
524,Kumano,75,JP,1606106957,58,34.34,132.59,62.6,9.17
525,Akhisar,0,TR,1606106777,75,38.92,27.84,41.67,4.47
526,Mercedes,0,AR,1606106957,74,-34.65,-59.43,69.01,4.0
527,Dongsheng,0,CN,1606106824,79,39.82,109.98,20.23,3.42
528,Luganville,75,VU,1606106958,78,-15.53,167.17,82.4,6.93
529,Cutervo,82,PE,1606106958,100,-6.38,-78.82,51.19,2.82
530,Laas,40,IT,1606106958,80,46.62,10.7,33.8,6.93
531,Languyan,80,PH,1606106958,70,5.26,120.08,86.36,4.61
532,Mīnāb,20,IR,1606106723,78,27.15,57.08,71.6,4.7
533,Havelock,75,US,1606106701,93,34.88,-76.9,62.01,3.36
534,Sars,100,RU,1606106959,88,56.55,57.14,19.02,10.2
535,Meerane,99,DE,1606106959,87,50.85,12.47,45.0,8.05
536,Zhangye,11,CN,1606106959,83,38.93,100.45,24.17,3.51
537,Manjacaze,97,MZ,1606106959,71,-24.71,33.88,78.03,7.74
538,Bāfq,7,IR,1606106960,74,31.61,55.41,48.67,0.92
539,Kieta,83,PG,1606106960,64,-6.22,155.63,84.02,3.62
540,Kandrian,28,PG,1606106960,67,-6.22,149.55,85.17,5.95
541,Saint Anthony,1,US,1606106960,74,45.02,-93.22,32.0,11.41
542,Antofagasta,75,CL,1606106854,77,-23.65,-70.4,60.8,5.82
543,Khor,100,RU,1606106960,94,47.89,134.95,17.19,14.99
544,Luanda,75,AO,1606106761,83,-8.84,13.23,78.8,6.93
545,Hasaki,40,JP,1606106679,52,35.73,140.83,66.99,10.29
546,Ust'-Ilimsk,100,RU,1606106961,96,58.0,102.66,20.61,8.61
547,Elko,1,US,1606106961,62,41.0,-115.5,30.99,2.77
548,Ocós,40,GT,1606106961,100,14.51,-92.19,75.2,3.85
549,Mocuba,54,MZ,1606106961,66,-16.84,36.99,80.98,6.26
550,Cayenne,75,GF,1606106745,100,4.93,-52.33,77.0,4.7
551,Kudahuvadhoo,30,MV,1606106962,69,2.67,72.89,83.14,5.64
552,Ushirombo,18,TZ,1606106962,90,-3.49,31.96,68.81,0.72
553,Kintampo,0,GH,1606106962,82,8.06,-1.73,72.28,2.82
554,Burns Lake,100,CA,1606106962,92,54.23,-125.75,26.6,36.91
555,Neuquén,0,AR,1606106963,42,-38.95,-68.06,68.0,3.36
556,Antalaha,17,MG,1606106963,64,-14.9,50.28,79.68,7.52
557,Sirte,0,LY,1606106963,62,31.21,16.59,64.99,21.03
558,Dalby,0,AU,1606106963,10,-27.18,151.27,98.01,3.0
559,Asău,89,RO,1606106963,80,46.43,26.4,35.01,5.68
560,Baykit,69,RU,1606106963,93,61.67,96.37,16.3,5.26
561,Bongandanga,59,CD,1606106964,87,1.5,21.05,71.31,0.83
562,Barabinsk,98,RU,1606106964,97,55.36,78.36,16.32,1.32
563,Kanigoro,99,ID,1606106964,70,-8.13,112.22,84.99,8.21
564,Klaksvík,53,FO,1606106964,81,62.23,-6.59,42.8,11.41
565,Casablanca,40,MA,1606106793,100,33.59,-7.62,44.6,2.24
566,Bouar,94,CF,1606106964,56,5.93,15.6,65.77,4.0
567,Along,55,IN,1606106965,37,28.17,94.77,70.56,0.22
568,Kautokeino,87,NO,1606106965,96,69.01,23.04,25.45,7.65
569,Jieshi,64,CN,1606106965,84,22.81,115.83,73.0,1.01
570,Vao,0,NC,1606106965,73,-22.67,167.48,72.68,12.41
571,Cape Canaveral,75,US,1606106965,94,28.41,-80.6,71.6,5.82
572,Ulaanbaatar,0,MN,1606106965,61,47.91,106.88,12.2,2.24
573,Amparafaravola,83,MG,1606106966,58,-17.58,48.22,74.66,4.36
574,Sabla,1,NG,1606106966,29,12.75,4.71,70.16,6.93
